Fechas,Casos,Defunciones,Casospor100k,Defuncionespor100k,G60,G50,G40,G30,G20,G10,G00,D60,D50,D40,D30,D20,D10,D00
2020-03-02,1.0,0.0,0.06164703619544083,0.0,0.0,0.0,0.0,0.0,0.0,0.34180672197099427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,1.0,0.0,0.06164703619544083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32525719712862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,1.0,0.0,0.06164703619544083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32525719712862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2.0,0.0,0.12329407239088166,0.0,0.0,0.6426404812091924,0.0,0.0,0.0,0.0,0.32525719712862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,3.0,0.0,0.18494110858632248,0.0,0.5005531111878626,0.0,0.0,0.0,0.4033705644364308,0.34180672197099427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,1.0,0.0,0.06164703619544083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32525719712862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,1.0,0.0,0.06164703619544083,0.0,0.0,0.6426404812091924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2.0,0.0,0.12329407239088166,0.0,0.0,0.0,0.0,0.4562668248391659,0.0,0.0,0.32525719712862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,1.0,0.0,0.06164703619544083,0.0,0.0,0.6426404812091924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,4.0,0.0,0.24658814478176333,0.0,0.0,0.6426404812091924,0.0,0.4562668248391659,0.4033705644364308,0.34180672197099427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,3.0,0.0,0.18494110858632248,0.0,0.5005531111878626,0.6426404812091924,0.5055611729019212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,2.0,0.0,0.12329407239088166,0.0,0.0,0.0,0.0,0.9125336496783318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,2.0,0.0,0.12329407239088166,0.0,0.0,0.6426404812091924,0.0,0.4562668248391659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,2.0,0.0,0.12329407239088166,0.0,0.0,0.0,0.0,0.0,0.0,0.34180672197099427,0.32525719712862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,2.0,1.0,0.12329407239088166,0.06164703619544083,1.0011062223757252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562668248391659,0.0,0.0,0.0
2020-04-02,2.0,0.0,0.12329407239088166,0.0,0.0,0.6426404812091924,0.5055611729019212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,2.0,0.0,0.12329407239088166,0.0,0.0,0.6426404812091924,0.0,0.0,0.4033705644364308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,0.0,1.0,0.0,0.06164703619544083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005531111878626,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,1.0,0.0,0.06164703619544083,0.0,0.5005531111878626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,1.0,0.0,0.06164703619544083,0.0,0.5005531111878626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,6.0,0.0,0.36988221717264497,0.0,0.0,1.2852809624183847,0.5055611729019212,0.4562668248391659,0.8067411288728616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,1.0,0.0,0.06164703619544083,0.0,0.0,0.0,0.5055611729019212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,5.0,0.0,0.30823518097720415,0.0,1.501659333563588,0.0,1.0111223458038423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,4.0,0.0,0.24658814478176333,0.0,0.5005531111878626,0.6426404812091924,0.5055611729019212,0.0,0.4033705644364308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,2.0,0.0,0.12329407239088166,0.0,0.0,0.0,0.5055611729019212,0.4562668248391659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2.0,0.0,0.12329407239088166,0.0,0.0,0.0,0.5055611729019212,0.0,0.4033705644364308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,4.0,0.0,0.24658814478176333,0.0,0.0,0.0,0.0,0.4562668248391659,1.2101116933092926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,1.0,0.0,0.06164703619544083,0.0,0.0,0.0,0.0,0.4562668248391659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,7.0,0.0,0.43152925336808584,0.0,0.0,1.2852809624183847,1.5166835187057635,0.0,0.8067411288728616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,2.0,0.0,0.12329407239088166,0.0,0.5005531111878626,0.0,0.0,0.0,0.4033705644364308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,5.0,0.0,0.30823518097720415,0.0,0.5005531111878626,0.6426404812091924,1.0111223458038423,0.0,0.4033705644364308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,6.0,1.0,0.36988221717264497,0.06164703619544083,1.0011062223757252,0.6426404812091924,0.0,0.0,1.2101116933092926,0.0,0.0,0.0,0.0,0.5055611729019212,0.0,0.0,0.0,0.0
2020-04-20,5.0,0.0,0.30823518097720415,0.0,0.5005531111878626,1.9279214436275771,0.5055611729019212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,2.0,0.0,0.12329407239088166,0.0,0.0,0.6426404812091924,0.0,0.4562668248391659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
