Fechas,Casos,Defunciones,Casospor100k,Defuncionespor100k,G60,G50,G40,G30,G20,G10,G00,D60,D50,D40,D30,D20,D10,D00
2020-03-02,1,0.0,0.050722285343288424,0.0,0.0,0.0,0.0,0.0,0.31571536365674163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,1,0.0,0.050722285343288424,0.0,0.0,0.0,0.3922845475193887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,1,0.0,0.050722285343288424,0.0,0.0,0.47526710011026196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,1,0.0,0.050722285343288424,0.0,0.0,0.0,0.0,0.35791236873563875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,1,0.0,0.050722285343288424,0.0,0.0,0.0,0.0,0.35791236873563875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,1,0.0,0.050722285343288424,0.0,0.0,0.47526710011026196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,1,0.0,0.050722285343288424,0.0,0.0,0.47526710011026196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,1,0.0,0.050722285343288424,0.0,0.0,0.0,0.0,0.35791236873563875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,2,0.0,0.10144457068657685,0.0,0.36509275181359824,0.47526710011026196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,2,0.0,0.10144457068657685,0.0,0.7301855036271965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,2,0.0,0.10144457068657685,0.0,0.0,0.47526710011026196,0.3922845475193887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,4,0.0,0.2028891413731537,0.0,0.7301855036271965,0.0,0.7845690950387774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,1,0.0,0.050722285343288424,0.0,0.0,0.47526710011026196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,4,0.0,0.2028891413731537,0.0,0.36509275181359824,0.0,0.0,0.35791236873563875,0.31571536365674163,0.0,0.32854317385847676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,2,0.0,0.10144457068657685,0.0,0.0,0.0,0.7845690950387774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,3,0.0,0.1521668560298653,0.0,0.36509275181359824,0.0,0.0,0.35791236873563875,0.31571536365674163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,3,1.0,0.1521668560298653,0.050722285343288424,0.36509275181359824,0.47526710011026196,0.0,0.35791236873563875,0.0,0.0,0.0,0.0,0.0,0.0,0.35791236873563875,0.0,0.0,0.0
2020-03-29,1,1.0,0.050722285343288424,0.050722285343288424,0.0,0.47526710011026196,0.0,0.0,0.0,0.0,0.0,0.36509275181359824,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,5,0.0,0.25361142671644216,0.0,0.36509275181359824,0.9505342002205239,0.0,0.7158247374712775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,3,1.0,0.1521668560298653,0.050722285343288424,0.36509275181359824,0.47526710011026196,0.0,0.0,0.31571536365674163,0.0,0.0,0.0,0.47526710011026196,0.0,0.0,0.0,0.0,0.0
2020-04-01,10,1.0,0.5072228534328843,0.050722285343288424,0.36509275181359824,0.9505342002205239,1.5691381900775547,0.35791236873563875,0.6314307273134833,0.0,0.0,0.36509275181359824,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,4,0.0,0.2028891413731537,0.0,0.7301855036271965,0.0,0.3922845475193887,0.0,0.31571536365674163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,5,0.0,0.25361142671644216,0.0,0.36509275181359824,1.425801300330786,0.3922845475193887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,9,0.0,0.4565005680895958,0.0,0.0,0.47526710011026196,1.1768536425581662,1.431649474942555,0.31571536365674163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,7,0.0,0.35505599740301896,0.0,0.36509275181359824,0.47526710011026196,0.7845690950387774,0.7158247374712775,0.31571536365674163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,3,1.0,0.1521668560298653,0.050722285343288424,0.0,0.0,0.3922845475193887,0.0,0.31571536365674163,0.30226913439187986,0.0,0.0,0.47526710011026196,0.0,0.0,0.0,0.0,0.0
2020-04-07,4,1.0,0.2028891413731537,0.050722285343288424,0.36509275181359824,0.47526710011026196,0.0,0.35791236873563875,0.0,0.30226913439187986,0.0,0.0,0.47526710011026196,0.0,0.0,0.0,0.0,0.0
2020-04-08,8,1.0,0.4057782827463074,0.050722285343288424,0.0,1.9010684004410479,0.7845690950387774,0.7158247374712775,0.0,0.0,0.0,0.0,0.47526710011026196,0.0,0.0,0.0,0.0,0.0
