Fechas,Casos,Defunciones,Casospor100k,Defuncionespor100k,G60,G50,G40,G30,G20,G10,G00,D60,D50,D40,D30,D20,D10,D00
2020-03-09,1,0.0,0.03543265934509816,0.0,0.0,0.0,0.0,0.0,0.22070524152878107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,1,0.0,0.03543265934509816,0.0,0.0,0.3577791929932523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,1,0.0,0.03543265934509816,0.0,0.0,0.0,0.28601910035552175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,2,0.0,0.07086531869019631,0.0,0.0,0.0,0.28601910035552175,0.2523614724787196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,4,0.0,0.14173063738039263,0.0,0.5530988747203394,0.0,0.0,0.5047229449574392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2,0.0,0.07086531869019631,0.0,0.0,0.0,0.28601910035552175,0.2523614724787196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,1,0.0,0.03543265934509816,0.0,0.0,0.0,0.0,0.0,0.22070524152878107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,4,0.0,0.14173063738039263,0.0,0.0,0.0,0.28601910035552175,0.7570844174361588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,2,0.0,0.07086531869019631,0.0,0.0,0.0,0.0,0.2523614724787196,0.22070524152878107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,1,0.0,0.03543265934509816,0.0,0.0,0.3577791929932523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,2,0.0,0.07086531869019631,0.0,0.0,0.3577791929932523,0.0,0.0,0.22070524152878107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,3,0.0,0.10629797803529448,0.0,0.0,0.0,0.28601910035552175,0.5047229449574392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,6,1.0,0.21259595607058895,0.03543265934509816,0.2765494373601697,0.7155583859865046,0.0,0.2523614724787196,0.22070524152878107,0.0,0.21112279323900368,0.0,0.3577791929932523,0.0,0.0,0.0,0.0,0.0
2020-03-25,4,1.0,0.14173063738039263,0.03543265934509816,0.0,0.0,0.0,0.2523614724787196,0.44141048305756214,0.0,0.21112279323900368,0.2765494373601697,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,1,0.0,0.03543265934509816,0.0,0.0,0.0,0.28601910035552175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,5,0.0,0.17716329672549078,0.0,0.2765494373601697,0.0,0.5720382007110435,0.2523614724787196,0.22070524152878107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,2,0.0,0.07086531869019631,0.0,0.0,0.0,0.28601910035552175,0.2523614724787196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,2,0.0,0.07086531869019631,0.0,0.0,0.0,0.0,0.2523614724787196,0.22070524152878107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,1,1.0,0.03543265934509816,0.03543265934509816,0.2765494373601697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577791929932523,0.0,0.0,0.0,0.0,0.0
2020-03-31,4,0.0,0.14173063738039263,0.0,0.2765494373601697,0.3577791929932523,0.0,0.2523614724787196,0.22070524152878107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,4,0.0,0.14173063738039263,0.0,0.0,0.0,0.28601910035552175,0.5047229449574392,0.0,0.197403356251863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,3,0.0,0.10629797803529448,0.0,0.0,0.7155583859865046,0.28601910035552175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,4,0.0,0.14173063738039263,0.0,0.0,0.3577791929932523,0.0,0.2523614724787196,0.44141048305756214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,3,0.0,0.10629797803529448,0.0,0.0,0.0,0.28601910035552175,0.2523614724787196,0.0,0.0,0.21112279323900368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,1,1.0,0.03543265934509816,0.03543265934509816,0.0,0.0,0.0,0.2523614724787196,0.0,0.0,0.0,0.0,0.3577791929932523,0.0,0.0,0.0,0.0,0.0
2020-04-08,2,0.0,0.07086531869019631,0.0,0.0,0.3577791929932523,0.0,0.2523614724787196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,2,0.0,0.07086531869019631,0.0,0.0,0.0,0.28601910035552175,0.0,0.22070524152878107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,3,0.0,0.10629797803529448,0.0,0.0,0.0,0.0,0.2523614724787196,0.44141048305756214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,1,0.0,0.03543265934509816,0.0,0.0,0.0,0.0,0.0,0.0,0.197403356251863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
