Fechas,Casos,Defunciones,Casospor100k,Defuncionespor100k,G60,G50,G40,G30,G20,G10,G00,D60,D50,D40,D30,D20,D10,D00
2020-02-22,1.0,0.0,0.032437611930034665,0.0,0.0,0.0,0.2465392058972178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,1.0,0.0,0.032437611930034665,0.0,0.0,0.0,0.2465392058972178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,1.0,0.0,0.032437611930034665,0.0,0.0,0.0,0.2465392058972178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,1.0,0.0,0.032437611930034665,0.0,0.2606372580960448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,2.0,0.0,0.06487522386006933,0.0,0.0,0.642108169542241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,1.0,0.0,0.032437611930034665,0.0,0.0,0.0,0.0,0.0,0.0,0.17979726060893736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,1.0,0.0,0.032437611930034665,0.0,0.0,0.0,0.0,0.0,0.21307832119852294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,2.0,0.0,0.06487522386006933,0.0,0.0,0.0,0.2465392058972178,0.0,0.21307832119852294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,2.0,0.0,0.06487522386006933,0.0,0.0,0.0,0.2465392058972178,0.22439838792198116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,4.0,0.0,0.12975044772013866,0.0,0.5212745161920896,0.0,0.0,0.0,0.21307832119852294,0.17979726060893736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,1.0,0.0,0.032437611930034665,0.0,0.0,0.0,0.2465392058972178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,6.0,0.0,0.194625671580208,0.0,0.2606372580960448,0.642108169542241,0.2465392058972178,0.4487967758439623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,3.0,0.0,0.097312835790104,0.0,0.0,0.3210540847711205,0.2465392058972178,0.0,0.21307832119852294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,2.0,0.0,0.06487522386006933,0.0,0.2606372580960448,0.0,0.2465392058972178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,3.0,0.0,0.097312835790104,0.0,0.0,0.0,0.7396176176916535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,4.0,1.0,0.12975044772013866,0.032437611930034665,0.0,0.642108169542241,0.0,0.22439838792198116,0.0,0.0,0.1969504197013444,0.0,0.0,0.2465392058972178,0.0,0.0,0.0,0.0
