Fechas,Casos,Defunciones,Casospor100k,Defuncionespor100k,G60,G50,G40,G30,G20,G10,G00,D60,D50,D40,D30,D20,D10,D00
2020-03-10,1,0.0,0.033957702286032516,0.0,0.0,0.0,0.0,0.0,0.21057108985278974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,2,0.0,0.06791540457206503,0.0,0.27901474313902747,0.0,0.0,0.0,0.21057108985278974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,2,0.0,0.06791540457206503,0.0,0.0,0.0,0.25247679738232054,0.0,0.21057108985278974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,1,0.0,0.033957702286032516,0.0,0.27901474313902747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,1,0.0,0.033957702286032516,0.0,0.0,0.0,0.25247679738232054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2,0.0,0.06791540457206503,0.0,0.0,0.0,0.0,0.23696457853480063,0.21057108985278974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,5,0.0,0.1697885114301626,0.0,0.0,0.32136877388171703,0.5049535947646411,0.0,0.4211421797055795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,1,0.0,0.033957702286032516,0.0,0.0,0.0,0.0,0.23696457853480063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,2,0.0,0.06791540457206503,0.0,0.27901474313902747,0.32136877388171703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,2,0.0,0.06791540457206503,0.0,0.0,0.6427375477634341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,5,0.0,0.1697885114301626,0.0,0.27901474313902747,0.0,0.25247679738232054,0.23696457853480063,0.4211421797055795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,3,0.0,0.10187310685809756,0.0,0.27901474313902747,0.0,0.0,0.23696457853480063,0.21057108985278974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,3,0.0,0.10187310685809756,0.0,0.0,0.0,0.0,0.0,0.6317132695583693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,2,0.0,0.06791540457206503,0.0,0.27901474313902747,0.0,0.0,0.23696457853480063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,4,0.0,0.13583080914413007,0.0,0.27901474313902747,0.9641063216451511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,5,0.0,0.1697885114301626,0.0,0.5580294862780549,0.6427375477634341,0.0,0.0,0.21057108985278974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,5,0.0,0.1697885114301626,0.0,0.8370442294170823,0.0,0.25247679738232054,0.0,0.0,0.19436081530474805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,1,1.0,0.033957702286032516,0.033957702286032516,0.27901474313902747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21057108985278974,0.0,0.0
2020-03-31,4,0.0,0.13583080914413007,0.0,0.27901474313902747,0.0,0.25247679738232054,0.23696457853480063,0.21057108985278974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,13,0.0,0.44145012971842273,0.0,1.1160589725561099,0.6427375477634341,0.5049535947646411,0.9478583141392025,0.21057108985278974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,3,0.0,0.10187310685809756,0.0,0.0,0.32136877388171703,0.5049535947646411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,5,0.0,0.1697885114301626,0.0,0.27901474313902747,0.0,0.0,0.0,0.842284359411159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,11,0.0,0.3735347251463577,0.0,0.5580294862780549,0.9641063216451511,0.5049535947646411,0.9478583141392025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,12,2.0,0.4074924274323902,0.06791540457206503,0.8370442294170823,0.32136877388171703,0.25247679738232054,0.7108937356044018,0.6317132695583693,0.19436081530474805,0.0,0.27901474313902747,0.32136877388171703,0.0,0.0,0.0,0.0,0.0
2020-04-06,25,1.0,0.8489425571508129,0.033957702286032516,1.1160589725561099,0.6427375477634341,0.25247679738232054,1.895716628278405,2.1057108985278976,0.0,0.0,0.27901474313902747,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,14,1.0,0.47540783200445524,0.033957702286032516,0.0,0.9641063216451511,1.5148607842939232,0.9478583141392025,0.21057108985278974,0.0,0.0,0.27901474313902747,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,13,1.0,0.44145012971842273,0.033957702286032516,0.8370442294170823,0.32136877388171703,0.7574303921469616,1.1848228926740032,0.21057108985278974,0.0,0.0,0.27901474313902747,0.0,0.0,0.0,0.0,0.0,0.0
