Fechas,Casos,Defunciones,Casospor100k,Defuncionespor100k,G60,G50,G40,G30,G20,G10,G00,D60,D50,D40,D30,D20,D10,D00
2020-02-28,1.0,0.0,0.02420048846265913,0.0,0.18162763791440617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,1.0,0.0,0.02420048846265913,0.0,0.0,0.0,0.0,0.1767487075250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,1.0,0.0,0.02420048846265913,0.0,0.18162763791440617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,3.0,0.0,0.07260146538797739,0.0,0.18162763791440617,0.25651154558466677,0.0,0.1767487075250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,1.0,0.0,0.02420048846265913,0.0,0.0,0.0,0.0,0.0,0.161961417551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,1.0,0.0,0.02420048846265913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18162763791440617,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,2.0,0.0,0.04840097692531826,0.0,0.18162763791440617,0.0,0.0,0.0,0.161961417551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,3.0,0.0,0.07260146538797739,0.0,0.18162763791440617,0.25651154558466677,0.0,0.1767487075250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,1.0,0.0,0.02420048846265913,0.0,0.0,0.0,0.0,0.1767487075250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,1.0,0.0,0.02420048846265913,0.0,0.0,0.0,0.0,0.0,0.161961417551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,4.0,0.0,0.09680195385063652,0.0,0.0,0.25651154558466677,0.40531037655360536,0.0,0.0,0.13208818207035017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,1.0,0.0,0.02420048846265913,0.0,0.0,0.25651154558466677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,1.0,0.0,0.02420048846265913,0.0,0.0,0.0,0.0,0.1767487075250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,3.0,0.0,0.07260146538797739,0.0,0.18162763791440617,0.25651154558466677,0.20265518827680268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,3.0,0.0,0.07260146538797739,0.0,0.0,0.25651154558466677,0.0,0.3534974150501524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,5.0,0.0,0.12100244231329566,0.0,0.0,0.25651154558466677,0.0,0.5302461225752286,0.161961417551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,2.0,1.0,0.04840097692531826,0.02420048846265913,0.18162763791440617,0.0,0.20265518827680268,0.0,0.0,0.0,0.0,0.0,0.0,0.20265518827680268,0.0,0.0,0.0,0.0
2020-03-30,4.0,0.0,0.09680195385063652,0.0,0.18162763791440617,0.25651154558466677,0.40531037655360536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,1.0,0.0,0.02420048846265913,0.0,0.0,0.0,0.0,0.0,0.161961417551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,2.0,0.0,0.04840097692531826,0.0,0.18162763791440617,0.0,0.0,0.1767487075250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,1.0,0.0,0.02420048846265913,0.0,0.0,0.0,0.0,0.1767487075250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,5.0,0.0,0.12100244231329566,0.0,0.36325527582881234,0.0,0.20265518827680268,0.0,0.323922835102222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,2.0,0.0,0.04840097692531826,0.0,0.0,0.0,0.20265518827680268,0.1767487075250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,4.0,0.0,0.09680195385063652,0.0,0.18162763791440617,0.0,0.20265518827680268,0.1767487075250762,0.161961417551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,5.0,0.0,0.12100244231329566,0.0,0.0,0.25651154558466677,0.20265518827680268,0.3534974150501524,0.0,0.13208818207035017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,2.0,0.0,0.04840097692531826,0.0,0.18162763791440617,0.0,0.0,0.1767487075250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,6.0,1.0,0.14520293077595478,0.02420048846265913,0.18162763791440617,0.5130230911693335,0.20265518827680268,0.3534974150501524,0.0,0.0,0.0,0.0,0.0,0.20265518827680268,0.0,0.0,0.0,0.0
2020-04-10,8.0,0.0,0.19360390770127303,0.0,0.5448829137432185,0.25651154558466677,0.40531037655360536,0.1767487075250762,0.0,0.0,0.13358054639786698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
