Fechas,Casos,Defunciones,Casospor100k,Defuncionespor100k,G60,G50,G40,G30,G20,G10,G00,D60,D50,D40,D30,D20,D10,D00
2020-03-13,1,0.0,0.12524312822266223,0.0,0.0,0.0,0.0,0.0,0.7377841391165773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,3,0.0,0.3757293846679867,0.0,0.0,0.0,0.8996041741633681,1.5070908625081005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,1,0.0,0.12524312822266223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7728691996166569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,1,0.0,0.12524312822266223,0.0,0.0,0.0,0.0,0.7535454312540503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,1,0.0,0.12524312822266223,0.0,0.0,0.0,0.8996041741633681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,4,0.0,0.5009725128906489,0.0,0.0,1.2975554056158198,1.7992083483267363,0.7535454312540503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,5,0.0,0.6262156411133112,0.0,2.645222727753677,0.0,2.6988125224901043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,5,0.0,0.6262156411133112,0.0,1.3226113638768384,0.0,1.7992083483267363,0.0,1.4755682782331545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,2,0.0,0.25048625644532446,0.0,1.3226113638768384,1.2975554056158198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,5,0.0,0.6262156411133112,0.0,0.0,2.5951108112316397,0.8996041741633681,0.7535454312540503,0.7377841391165773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,6,0.0,0.7514587693359734,0.0,0.0,1.2975554056158198,2.6988125224901043,0.7535454312540503,0.7377841391165773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,9,0.0,1.12718815400396,0.0,3.9678340916305155,1.2975554056158198,1.7992083483267363,1.5070908625081005,0.7377841391165773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,10,0.0,1.2524312822266224,0.0,0.0,2.5951108112316397,0.0,3.7677271562702512,2.2133524173497316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,4,1.0,0.5009725128906489,0.12524312822266223,0.0,1.2975554056158198,0.8996041741633681,1.5070908625081005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7377841391165773,0.0,0.0
2020-03-30,15,0.0,1.8786469233399337,0.0,1.3226113638768384,2.5951108112316397,5.397625044980209,3.014181725016201,1.4755682782331545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,13,1.0,1.6281606668946091,0.12524312822266223,1.3226113638768384,1.2975554056158198,1.7992083483267363,6.028363450032402,0.7377841391165773,0.0,0.0,1.3226113638768384,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,18,0.0,2.25437630800792,0.0,2.645222727753677,3.8926662168474593,6.297229219143577,1.5070908625081005,2.951136556466309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,16,0.0,2.0038900515625957,0.0,1.3226113638768384,1.2975554056158198,3.5984166966534725,5.274818018778352,2.2133524173497316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,20,0.0,2.5048625644532447,0.0,1.3226113638768384,1.2975554056158198,7.196833393306945,4.521272587524302,2.951136556466309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,20,1.0,2.5048625644532447,0.12524312822266223,2.645222727753677,7.785332433694919,4.49802087081684,3.7677271562702512,1.4755682782331545,0.0,0.0,1.3226113638768384,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,20,2.0,2.5048625644532447,0.25048625644532446,1.3226113638768384,3.8926662168474593,4.49802087081684,5.274818018778352,2.951136556466309,0.0,0.0,1.3226113638768384,1.2975554056158198,0.0,0.0,0.0,0.0,0.0
2020-04-06,13,0.0,1.6281606668946091,0.0,1.3226113638768384,0.0,3.5984166966534725,3.014181725016201,2.951136556466309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,6,0.0,0.7514587693359734,0.0,0.0,2.5951108112316397,1.7992083483267363,0.0,1.4755682782331545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,8,1.0,1.0019450257812978,0.12524312822266223,3.9678340916305155,1.2975554056158198,1.7992083483267363,1.5070908625081005,0.0,0.0,0.0,1.3226113638768384,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,7,0.0,0.8767018975586357,0.0,2.645222727753677,0.0,0.8996041741633681,1.5070908625081005,1.4755682782331545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,12,0.0,1.5029175386719469,0.0,1.3226113638768384,1.2975554056158198,7.196833393306945,0.0,1.4755682782331545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,13,1.0,1.6281606668946091,0.12524312822266223,1.3226113638768384,2.5951108112316397,4.49802087081684,2.260636293762151,1.4755682782331545,0.0,0.0,1.3226113638768384,0.0,0.0,0.0,0.0,0.0,0.0
