Fechas,Casos,Defunciones,Casospor100k,Defuncionespor100k,G60,G50,G40,G30,G20,G10,G00,D60,D50,D40,D30,D20,D10,D00
2020-03-03,1,0.0,0.01240297924522662,0.0,0.0,0.0,0.0,0.0,0.08468727107972036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,4,0.0,0.04961191698090648,0.0,0.0,0.0,0.2846788680029493,0.08873807360290777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,4,0.0,0.04961191698090648,0.0,0.08636384049635026,0.0,0.0,0.08873807360290777,0.08468727107972036,0.0,0.07840462273655655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,3,0.0,0.03720893773567986,0.0,0.0,0.0,0.09489295600098309,0.0,0.16937454215944073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2,0.0,0.02480595849045324,0.0,0.0,0.0,0.0,0.17747614720581553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,2,0.0,0.02480595849045324,0.0,0.0,0.0,0.0,0.08873807360290777,0.08468727107972036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,4,0.0,0.04961191698090648,0.0,0.17272768099270053,0.11145538440962083,0.0,0.08873807360290777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,3,0.0,0.03720893773567986,0.0,0.0,0.11145538440962083,0.18978591200196618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,7,0.0,0.08682085471658635,0.0,0.08636384049635026,0.11145538440962083,0.18978591200196618,0.0,0.2540618132391611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,3,0.0,0.03720893773567986,0.0,0.0,0.0,0.0,0.2662142208087233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,2,0.0,0.02480595849045324,0.0,0.0,0.0,0.0,0.08873807360290777,0.08468727107972036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,5,0.0,0.062014896226133105,0.0,0.17272768099270053,0.0,0.09489295600098309,0.08873807360290777,0.0,0.0,0.07840462273655655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,5,0.0,0.062014896226133105,0.0,0.0,0.0,0.09489295600098309,0.0,0.2540618132391611,0.07315203333391855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,5,0.0,0.062014896226133105,0.0,0.17272768099270053,0.11145538440962083,0.09489295600098309,0.0,0.08468727107972036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
