Fechas,Casos,Defunciones,Casospor100k,Defuncionespor100k,G60,G50,G40,G30,G20,G10,G00,D60,D50,D40,D30,D20,D10,D00
2020-03-01,1,0.0,0.033036631347204096,0.0,0.0,0.3169783091743032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,1,0.0,0.033036631347204096,0.0,0.0,0.0,0.0,0.0,0.20437108884828717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,1,0.0,0.033036631347204096,0.0,0.0,0.0,0.0,0.23751220218938748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,2,0.0,0.06607326269440819,0.0,0.25411733613878873,0.3169783091743032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,2,0.0,0.06607326269440819,0.0,0.0,0.3169783091743032,0.0,0.0,0.20437108884828717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,4,0.0,0.13214652538881638,0.0,0.5082346722775775,0.3169783091743032,0.251953902513996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,2,0.0,0.06607326269440819,0.0,0.0,0.3169783091743032,0.0,0.23751220218938748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,2,0.0,0.06607326269440819,0.0,0.25411733613878873,0.0,0.251953902513996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,4,0.0,0.13214652538881638,0.0,0.25411733613878873,0.0,0.503907805027992,0.0,0.20437108884828717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,10,0.0,0.33036631347204093,0.0,0.25411733613878873,0.6339566183486064,0.503907805027992,0.7125366065681624,0.40874217769657434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,6,0.0,0.19821978808322457,0.0,1.016469344555155,0.0,0.251953902513996,0.23751220218938748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,8,0.0,0.26429305077763277,0.0,0.5082346722775775,0.6339566183486064,0.755861707541988,0.23751220218938748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,16,0.0,0.5285861015552655,0.0,1.5247040168327324,0.6339566183486064,1.007815610055984,0.47502440437877497,0.40874217769657434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,14,0.0,0.4625128388608573,0.0,1.016469344555155,0.6339566183486064,1.007815610055984,0.7125366065681624,0.20437108884828717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,10,0.0,0.33036631347204093,0.0,0.7623520084163662,0.3169783091743032,1.007815610055984,0.23751220218938748,0.20437108884828717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,13,1.0,0.42947620751365323,0.033036631347204096,1.016469344555155,0.9509349275229095,0.755861707541988,0.47502440437877497,0.20437108884828717,0.0,0.0,0.25411733613878873,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,14,1.0,0.4625128388608573,0.033036631347204096,1.5247040168327324,1.584891545871516,0.251953902513996,0.47502440437877497,0.0,0.0,0.0,0.0,0.3169783091743032,0.0,0.0,0.0,0.0,0.0
2020-03-28,11,1.0,0.363402944819245,0.033036631347204096,0.5082346722775775,0.9509349275229095,0.755861707541988,0.23751220218938748,0.40874217769657434,0.0,0.0,0.25411733613878873,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,15,1.0,0.4955494702080614,0.033036631347204096,1.2705866806939436,0.3169783091743032,1.007815610055984,0.47502440437877497,0.40874217769657434,0.19166157166321995,0.0,0.0,0.0,0.251953902513996,0.0,0.0,0.0,0.0
2020-03-30,16,0.0,0.5285861015552655,0.0,2.03293868911031,0.9509349275229095,0.251953902513996,0.7125366065681624,0.20437108884828717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,25,1.0,0.8259157836801023,0.033036631347204096,1.778821352971521,2.2188481642201223,1.007815610055984,0.9500488087575499,0.6131132665448615,0.0,0.0,0.0,0.3169783091743032,0.0,0.0,0.0,0.0,0.0
2020-04-01,21,2.0,0.693769258291286,0.06607326269440819,2.2870560252490986,0.9509349275229095,1.2597695125699802,0.9500488087575499,0.0,0.0,0.0,0.5082346722775775,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,22,3.0,0.72680588963849,0.09910989404161229,1.778821352971521,0.6339566183486064,1.763677317597972,1.1875610109469374,0.20437108884828717,0.0,0.0,0.7623520084163662,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,33,2.0,1.090208834457735,0.06607326269440819,2.5411733613878873,2.852804782568729,2.015631220111968,0.47502440437877497,0.8174843553931487,0.0,0.0,0.25411733613878873,0.3169783091743032,0.0,0.0,0.0,0.0,0.0
2020-04-04,27,5.0,0.8919890463745105,0.16518315673602046,1.778821352971521,1.584891545871516,3.023446830167952,0.7125366065681624,0.0,0.0,0.0,1.2705866806939436,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,25,0.0,0.8259157836801023,0.0,1.778821352971521,2.5358264733944256,1.2597695125699802,0.23751220218938748,0.8174843553931487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
