Fechas,med,high90,low90,high60,low60,week
2020-05-17,1558.0267542284794,2772.240654693913,6.1450951639917655,2215.63949227338,831.3667938765119,20-2020
2020-05-24,1549.462344365782,3956.792646210911,5.9310793219836135,2882.5384179368725,543.5197625936366,21-2020
2020-05-31,1193.2102987880157,5054.8862551479215,4.905679051889958,3378.6088327869184,318.05697275767693,22-2020
2020-06-07,825.2500254929628,6338.204094972962,1.0744122543255799,2959.5590804687627,172.01300427139284,23-2020
