Fechas,med,high90,low90,high60,low60,week
2020-06-28,663.8074815654945,1103.6667419491969,383.97737562601014,885.1101095333887,513.3913956690353,26-2020
2020-07-05,416.4296920572215,755.9389920383273,217.71184498905404,548.5800488669771,303.66058753285154,27-2020
2020-07-12,257.55407845682566,483.8324048563218,123.25860738449092,332.9565448848172,173.01082259400198,28-2020
2020-07-19,154.1456136257366,300.0894929992828,67.46571167838147,203.4172527705431,97.06582948352798,29-2020
