Fechas,med,high90,low90,high60,low60,week
2020-06-07,1074.311788180028,1760.4966317858568,413.4753778199881,1514.0081024847095,676.2961238689062,23-2020
2020-06-14,680.62705348502,1297.5800226818842,224.8582136654485,1059.560756748891,391.97300391795227,24-2020
2020-06-21,397.6859176796356,876.155139806358,114.13465161915656,670.064695561628,220.7610378003078,25-2020
2020-06-28,221.47510457789758,570.8618412388987,55.88581571122677,411.6368176713386,114.0766629987977,26-2020
