Fechas,med,high90,low90,high60,low60,week
2020-05-31,1209.0081358464536,2665.4374739037007,0.06574925118112152,2100.4437446523584,847.7900044386596,22-2020
2020-06-07,843.8276022072937,2300.3081612616247,0.04510160920474515,1598.1668855057987,533.6150841179267,23-2020
2020-06-14,554.6144569938392,1867.2754119064152,0.030938041942052408,1077.3836708201798,305.42876358350986,24-2020
2020-06-21,337.2638553148781,1253.6917552719156,0.017959418694471374,634.5064992123216,163.41421578253323,25-2020
