Fechas,med,high90,low90,high60,low60,week
2020-10-11,429.4909252298312,678.3321377118943,120.36337868156845,543.7915999598936,322.0624227299186,41-2020
2020-10-18,386.9936198798041,638.9098587735716,96.90670772518352,511.9019689720935,277.92263718488084,42-2020
2020-10-25,355.36496934284514,602.4820758543814,78.02753918151575,481.18524828171576,233.2780739674381,43-2020
2020-11-01,325.49044334720384,567.5788338332254,62.26498826406314,451.99229060752623,204.41692670440716,44-2020
