Fechas,med,high90,low90,high60,low60,week
2020-08-02,635.7403146799206,992.6378697963286,143.34810594445807,814.1661813704795,414.6178072723533,31-2020
2020-08-09,542.4495180604517,915.1605731102743,99.68862374454257,734.0858764517434,338.02137442194726,32-2020
2020-08-16,464.30346249653667,842.0985516552919,71.26674146405277,657.8137261967831,270.3560272654431,33-2020
2020-08-23,403.8564710667906,773.7326197196463,51.42994556751439,588.7572816339543,216.84896482506247,34-2020
