Fechas,med,high90,low90,high60,low60,week
2020-09-27,440.0110273564205,654.2603504840152,84.19166589981907,560.4722820307306,273.4457713328411,39-2020
2020-10-04,399.02896791712374,610.5746434040876,65.5213934003201,522.8875522836734,233.889238455351,40-2020
2020-10-11,362.70176206471297,566.45626603497,51.088067239602246,485.1704083786408,197.631266432516,41-2020
2020-10-18,330.98968715181945,527.1237800017025,41.29680835521213,448.080773815057,168.75076177436313,42-2020
