Fechas,med,high90,low90,high60,low60,week
2020-06-07,2245.7295370657903,6645.317947693487,1064.3834626736377,5098.788381060105,1325.2118848793448,23-2020
2020-06-14,1855.5416298785267,7118.499051266867,838.6864671133526,4699.815659427599,1119.8646197702592,24-2020
2020-06-21,1545.0636800437533,7061.242969391176,671.073968570447,3968.277641406926,889.5006679428329,25-2020
2020-06-28,1222.0578027693555,6547.205434740383,496.88897604040585,3350.033690839009,684.2889852224233,26-2020
