Fechas,med,high90,low90,high60,low60,week
2020-09-20,453.5393419436223,732.5616428667785,89.63758389254073,588.1108337138776,313.065766546707,38-2020
2020-09-27,410.4118707086309,677.7050628341862,70.31608666963184,536.8106419409705,271.21977113989215,39-2020
2020-10-04,371.6081689650273,627.6652653885998,55.733095842307016,488.3009373122777,223.9989576113494,40-2020
2020-10-11,331.94786794936044,583.4527678712427,44.281927395856485,448.2408612956551,188.4079838125117,41-2020
