Fechas,med,high90,low90,high60,low60,week
2020-07-19,725.2125332396636,1363.5591235208753,189.78679256014584,959.744974658071,528.9735963109824,29-2020
2020-07-26,601.6075239777701,1136.7902577225584,141.7626791789662,823.0810151243913,401.6884922880495,30-2020
2020-08-02,501.6316140737499,983.9499601415991,105.83305127046916,706.3179932777794,316.55250158851595,31-2020
2020-08-09,424.5451759915077,833.3267585351405,73.05533724557539,617.9248576242244,242.7763383454485,32-2020
