Fechas,med,high90,low90,high60,low60,week
2020-07-12,409.54810453387654,563.6216085044061,316.2093669030046,491.7551726146238,343.4224508554182,28-2020
2020-07-19,247.16661174616638,333.10296992029544,184.69584732245085,294.9935600137022,198.89664215565486,29-2020
2020-07-26,142.3131719613266,182.89334047438297,104.83517743793982,167.29494433584657,114.2250098847897,30-2020
2020-08-02,73.02004927567577,107.91375376627366,58.73992848850776,95.93541320529515,62.930717624355964,31-2020
